whois_regDate,whois_expDate,whois_updatedDate,dot_count,url_len,digit_count,special_count,hyphen_count,double_slash,single_slash,at_the_rate,protocol,protocol_count,web_traffic,label
7731,304,90,1,11,0,0,0,0,0,0,0,0,0,1
2147,1505,425,1,14,0,0,0,0,0,0,0,0,0,1
239,490,239,1,11,0,0,0,0,0,0,0,0,0,1
5820,2579,282,1,16,0,0,0,0,0,0,0,0,0,1
146,583,139,1,19,0,0,0,0,0,0,0,0,0,1
4024,358,644,1,14,0,0,0,0,0,0,0,0,0,1
3152,134,248,1,26,0,0,2,0,0,0,0,0,0,1
7739,3583,68,1,11,0,0,0,0,0,0,0,0,0,1
3661,721,1523,1,14,0,0,0,0,0,0,0,0,0,1
4361,21,1,1,14,3,0,0,0,0,0,0,0,0,1
-1,-1,-1,2,16,0,0,1,0,0,0,0,0,0,1
-1,-1,-1,1,7,0,0,0,0,0,0,0,0,0,1
7414,255,140,1,14,0,0,0,0,0,0,0,0,0,1
11130,193,158,1,6,0,0,0,0,0,0,0,0,0,1
2834,87,309,1,10,3,0,0,0,0,0,0,0,0,1
3834,913,1279,1,16,0,0,0,0,0,0,0,0,0,1
10920,401,265,1,11,0,0,0,0,0,0,0,0,0,1
8140,2085,939,1,11,0,0,0,0,0,0,0,0,0,1
7803,597,981,1,12,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,2,24,0,0,0,0,0,0,0,0,0,1
9528,332,86,1,11,0,0,0,0,0,0,0,0,0,1
2575,346,391,1,17,0,0,0,0,0,0,0,0,0,1
7609,61,334,1,15,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,10,2,0,0,0,0,0,0,0,0,1
9130,365,3,1,13,0,0,0,0,0,0,0,0,0,1
4253,129,258,1,8,0,0,0,0,0,0,0,0,0,1
3116,2361,957,1,12,0,0,0,0,0,0,0,0,0,1
11495,558,1290,1,11,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,10,0,0,0,0,0,0,0,0,0,1
1029,431,16,2,18,0,0,0,0,0,0,0,0,0,1
9773,410,92,1,10,0,0,0,0,0,0,0,0,0,1
9018,25,273,1,11,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,2,9,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,9,0,0,0,0,0,0,0,0,0,1
661,69,380,1,17,0,0,0,0,0,0,0,0,0,1
9159,336,60,1,16,0,0,0,0,0,0,0,0,0,1
2472,84,802,2,14,0,0,0,0,0,0,0,0,0,1
8504,625,201,1,13,0,0,0,0,0,0,0,0,0,1
2381,175,191,1,12,3,0,0,0,0,0,0,0,0,1
1133,327,176,1,11,0,0,0,0,0,0,0,0,0,1
6782,887,19,1,8,0,0,0,0,0,0,0,0,0,1
8945,254,94,1,6,0,0,0,0,0,0,0,0,0,1
8207,557,1182,1,9,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,6,0,0,0,0,0,0,0,0,0,1
8695,87,-1,1,5,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,9,0,0,0,0,0,0,0,0,0,1
5387,1917,644,1,12,0,0,0,0,0,0,0,0,0,1
1920,1367,264,1,8,0,0,0,0,0,0,0,0,0,1
7689,3633,14,1,12,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,2,10,0,0,0,0,0,0,0,0,0,1
2246,310,53,1,10,0,0,0,0,0,0,0,0,0,1
321,44,197,1,18,0,0,0,0,0,0,0,0,0,1
3632,750,520,1,16,0,0,0,0,0,0,0,0,0,1
6553,386,114,1,15,0,0,1,0,0,0,0,0,0,1
7948,452,387,1,12,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,7,0,0,0,0,0,0,0,0,0,1
7642,758,603,1,18,0,0,0,0,0,0,0,0,0,1
5186,292,101,1,18,0,0,0,0,0,0,0,0,0,1
8651,113,-1,2,10,0,0,0,0,0,0,0,0,0,1
7504,895,259,1,14,0,0,0,0,0,0,0,0,0,1
7993,771,1035,1,10,0,0,0,0,0,0,0,0,0,1
2815,471,-1,2,13,3,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,11,0,0,0,0,0,0,0,0,0,1
5138,340,457,1,12,0,0,0,0,0,0,0,0,0,1
1671,154,209,1,9,0,0,0,0,0,0,0,0,0,1
4286,205,161,1,13,0,0,0,0,0,0,0,0,0,1
8154,610,2014,1,8,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,12,0,0,0,0,0,0,0,0,0,1
6674,266,-1,1,6,1,0,0,0,0,0,0,0,0,1
2017,1635,1414,1,13,0,0,0,0,0,0,0,0,0,1
8591,904,1004,2,13,0,0,0,0,0,0,0,0,0,1
7073,961,250,1,13,0,0,0,0,0,0,0,0,0,1
4586,526,642,1,12,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,14,0,0,0,0,0,0,0,0,0,1
7999,35,334,1,18,0,0,0,0,0,0,0,0,0,1
5626,217,147,1,14,0,0,0,0,0,0,0,0,0,1
8597,169,199,1,12,0,0,0,0,0,0,0,0,0,1
10493,1195,55,1,7,0,0,0,0,0,0,0,0,0,1
4659,89,275,1,10,3,0,0,0,0,0,0,0,0,1
3114,2363,925,1,13,0,0,0,0,0,0,0,0,0,1
2859,427,-1,1,11,0,0,0,0,0,0,0,0,0,1
7604,431,217,1,8,0,0,0,0,0,0,0,0,0,1
7454,215,153,1,15,0,0,0,0,0,0,0,0,0,1
6917,387,93,1,12,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,10,0,0,0,0,0,0,0,0,0,1
232,132,232,1,14,0,0,0,0,0,0,0,0,0,1
1427,1128,1353,2,15,0,0,0,0,0,0,0,0,0,1
5463,1466,1530,1,19,0,0,0,0,0,0,0,0,0,1
4720,28,348,1,7,1,0,0,0,0,0,0,0,0,1
-1,-1,-1,2,13,0,0,0,0,0,0,0,0,0,1
6039,1265,2018,1,15,0,0,0,0,0,0,0,0,0,1
8980,151,237,1,8,0,0,0,0,0,0,0,0,0,1
7882,883,140,1,8,0,0,0,0,0,0,0,0,0,1
6293,281,354,1,18,0,0,1,0,0,0,0,0,0,1
8077,322,400,1,10,0,0,0,0,0,0,0,0,0,1
8063,336,818,1,8,0,0,0,0,0,0,0,0,0,1
1450,740,431,1,9,0,0,0,0,0,0,0,0,0,1
2313,243,126,1,10,0,0,0,0,0,0,0,0,0,1
8356,43,231,1,7,0,0,0,0,0,0,0,0,0,1
8492,272,127,1,13,0,0,0,0,0,0,0,0,0,1
6124,85,321,1,10,0,0,0,0,0,0,0,0,0,1
807,288,94,1,8,0,0,0,0,0,0,0,0,0,1
6111,98,1363,1,12,0,0,0,0,0,0,0,0,0,1
265,465,46,1,11,0,0,0,0,0,0,0,0,0,1
2934,352,-1,1,6,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,20,0,0,1,0,0,0,0,0,0,1
8539,517,244,1,13,0,0,0,0,0,0,0,0,0,1
5913,660,605,1,10,0,0,0,0,0,0,0,0,0,1
7026,3565,26,1,9,0,0,0,0,0,0,0,0,0,1
5384,330,34,1,6,0,0,0,0,0,0,0,0,0,1
3041,3167,82,1,12,0,0,0,0,0,0,0,0,0,1
8451,329,-1,1,9,0,0,0,0,0,0,0,0,0,1
8247,882,562,1,9,0,0,0,0,0,0,0,0,0,1
1638,552,1309,1,17,3,0,0,0,0,0,0,0,0,1
-1,-1,-1,2,11,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,11,0,0,0,0,0,0,0,0,0,1
4008,739,713,1,9,5,0,0,0,0,0,0,0,0,1
1179,1011,814,1,8,0,0,0,0,0,0,0,0,0,1
6459,480,112,2,16,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,6,0,0,0,0,0,0,0,0,0,1
2693,593,302,1,12,0,0,0,0,0,0,0,0,0,1
7551,483,277,2,18,0,0,0,0,0,0,0,0,0,1
896,199,128,1,14,0,0,0,0,0,0,0,0,0,1
8386,343,1862,2,8,0,0,0,0,0,0,0,0,0,1
9455,3327,313,1,8,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,11,0,0,0,0,0,0,0,0,0,1
3296,356,7,1,7,0,0,0,0,0,0,0,0,0,1
7554,116,247,1,14,0,0,0,0,0,0,0,0,0,1
3104,182,181,1,12,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,11,0,0,0,0,0,0,0,0,0,1
3401,1347,-1,2,17,0,0,0,0,0,0,0,0,0,1
5121,357,11,1,9,0,0,0,0,0,0,0,0,0,1
6443,861,321,1,11,0,0,0,0,0,0,0,0,0,1
9555,930,1434,1,8,0,0,0,0,0,0,0,0,0,1
8589,248,-1,2,12,0,0,0,0,0,0,0,0,0,1
3562,90,230,2,10,0,0,0,0,0,0,0,0,0,1
1782,44,334,1,19,0,0,0,0,0,0,0,0,0,1
1119,341,92,1,17,0,0,1,0,0,0,0,0,0,1
3914,468,238,1,11,0,0,0,0,0,0,0,0,0,1
5134,344,-1,1,13,0,0,0,0,0,0,0,0,0,1
7295,739,337,1,10,0,0,0,0,0,0,0,0,0,1
1037,788,170,1,13,1,0,0,0,0,0,0,0,0,1
5597,246,-1,1,7,1,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,14,0,0,0,0,0,0,0,0,0,1
5929,279,115,2,18,0,0,0,0,0,0,0,0,0,1
5566,1738,1184,1,15,2,0,0,0,0,0,0,0,0,1
1429,31,365,1,18,0,0,0,0,0,0,0,0,0,1
7956,1540,327,1,7,2,0,0,0,0,0,0,0,0,1
-1,382,381,2,10,0,0,0,0,0,0,0,0,0,1
1208,252,171,1,14,0,0,0,0,0,0,0,0,0,1
5909,299,64,1,16,0,0,1,0,0,0,0,0,0,1
4577,170,1715,1,13,0,0,0,0,0,0,0,0,0,1
5740,1564,38,1,11,0,0,0,0,0,0,0,0,0,1
8167,237,-1,1,16,0,0,1,0,0,0,0,0,0,1
1382,808,93,1,11,0,0,0,0,0,0,0,0,0,1
3220,67,297,1,13,0,0,0,0,0,0,0,0,0,1
7579,1186,472,1,7,1,0,0,0,0,0,0,0,0,1
8498,1727,927,1,10,0,0,0,0,0,0,0,0,0,1
8428,336,28,1,9,0,0,0,0,0,0,0,0,0,1
2507,49,149,1,13,0,0,0,0,0,0,0,0,0,1
7317,1417,497,2,10,0,0,0,0,0,0,0,0,0,1
6708,231,1033,1,11,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,11,0,0,0,0,0,0,0,0,0,1
4317,65,330,1,16,0,0,0,0,0,0,0,0,0,1
11355,331,65,1,13,0,0,0,0,0,0,0,0,0,1
8768,361,33,1,9,0,0,0,0,0,0,0,0,0,1
9541,2510,225,1,6,0,0,0,0,0,0,0,0,0,1
7628,42,323,1,16,0,0,0,0,0,0,0,0,0,1
5302,2367,1041,1,9,0,0,0,0,0,0,0,0,0,1
8959,172,191,1,21,0,0,0,0,0,0,0,0,0,1
7553,116,63,1,7,1,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,16,0,0,0,0,0,0,0,0,0,1
8542,222,-1,2,13,0,0,0,0,0,0,0,0,0,1
10740,1677,1317,1,11,0,0,0,0,0,0,0,0,0,1
2552,2926,566,1,14,0,0,0,0,0,0,0,0,0,1
8427,337,64,1,13,0,0,0,0,0,0,0,0,0,1
-1,-1,151,2,10,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,2,13,0,0,0,0,0,0,0,0,0,1
3829,188,179,1,10,0,0,0,0,0,0,0,0,0,1
8127,3559,92,1,10,0,0,0,0,0,0,0,0,0,1
6046,1258,615,1,12,0,0,0,0,0,0,0,0,0,1
3121,1261,27,1,13,0,0,0,0,0,0,0,0,0,1
1870,321,211,1,12,0,0,0,0,0,0,0,0,0,1
2570,1081,2477,1,12,0,0,0,0,0,0,0,0,0,1
10337,253,115,1,11,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1
8871,13,215,1,6,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,2,12,0,0,0,0,0,0,0,0,0,1
1338,122,324,1,12,0,0,0,0,0,0,0,0,0,1
2108,83,286,1,10,0,0,0,0,0,0,0,0,0,1
5594,249,127,1,12,0,0,0,0,0,0,0,0,0,1
1164,296,85,1,12,0,0,0,0,0,0,0,0,0,1
8156,243,125,1,14,0,0,0,0,0,0,0,0,0,1
4192,2380,1001,1,11,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,10,0,0,0,0,0,0,0,0,0,1
2560,726,870,1,7,0,0,0,0,0,0,0,0,0,1
4881,2789,765,1,15,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,14,0,0,0,0,0,0,0,0,0,1
3201,451,1513,1,9,0,0,0,0,0,0,0,0,0,1
4059,323,47,1,17,0,0,0,0,0,0,0,0,0,1
4352,395,0,1,18,0,0,0,0,0,0,0,0,0,1
11906,2415,457,1,7,0,0,0,0,0,0,0,0,0,1
4702,46,321,1,9,0,0,0,0,0,0,0,0,0,1
4496,251,-1,1,13,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,9,0,0,0,0,0,0,0,0,0,1
2549,7,44,1,19,0,0,0,0,0,0,0,0,0,1
4979,134,-1,2,20,0,0,0,0,0,0,0,0,0,1
281,84,281,1,15,0,0,0,0,0,0,0,0,0,1
817,278,119,1,10,0,0,0,0,0,0,0,0,0,1
6153,421,274,2,13,0,0,0,0,0,0,0,0,0,1
1220,2066,65,1,14,0,0,0,0,0,0,0,0,0,1
8661,105,262,1,16,0,0,0,0,0,0,0,0,0,1
498,232,77,1,16,0,0,0,0,0,0,0,0,0,1
5800,1138,1093,1,12,0,0,0,0,0,0,0,0,0,1
96,268,83,1,13,1,0,0,0,0,0,0,0,0,1
7267,37,358,1,13,0,0,0,0,0,0,0,0,0,1
7856,179,216,1,17,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,9,0,0,0,0,0,0,0,0,0,1
6364,210,153,1,13,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,9,0,0,0,0,0,0,0,0,0,1
6824,115,-1,1,9,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,11,0,0,0,0,0,0,0,0,0,1
3094,922,201,1,13,0,0,0,0,0,0,0,0,0,1
-1,936,-1,1,7,0,0,0,0,0,0,0,0,0,1
8118,1377,853,1,13,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,7,0,0,0,0,0,0,0,0,0,1
6316,258,245,1,10,0,0,0,0,0,0,0,0,0,1
4640,108,-1,1,13,0,0,0,0,0,0,0,0,0,1
3484,168,198,1,16,0,0,0,0,0,0,0,0,0,1
8079,685,1161,1,8,0,0,0,0,0,0,0,0,0,1
9287,1669,169,1,15,0,0,0,0,0,0,0,0,0,1
669,426,299,1,11,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,2,17,0,0,0,0,0,0,0,0,0,1
532,198,483,1,16,0,0,0,0,0,0,0,0,0,1
7390,1740,316,1,13,0,0,0,0,0,0,0,0,0,1
8268,131,274,1,9,0,0,0,0,0,0,0,0,0,1
9227,268,100,1,11,0,0,0,0,0,0,0,0,0,1
4553,194,169,1,18,0,0,0,0,0,0,0,0,0,1
9185,1771,1881,1,10,0,0,0,0,0,0,0,0,0,1
9611,249,435,1,6,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,12,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,2,18,0,0,0,0,0,0,0,0,0,1
7919,2204,778,1,15,0,0,0,0,0,0,0,0,0,1
6417,887,11,1,11,0,0,0,0,0,0,0,0,0,1
4619,141,650,1,9,1,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,9,0,0,0,0,0,0,0,0,0,1
3908,108,616,1,12,0,0,0,0,0,0,0,0,0,1
3175,2668,249,1,10,0,0,0,0,0,0,0,0,0,1
6020,553,611,1,12,0,0,0,0,0,0,0,0,0,1
8868,991,488,1,12,0,0,0,0,0,0,0,0,0,1
9058,439,89,1,15,0,0,0,0,0,0,0,0,0,1
489,241,149,1,10,0,0,0,0,0,0,0,0,0,1
2462,94,276,1,8,5,0,0,0,0,0,0,0,0,1
5643,200,1192,1,11,0,0,0,0,0,0,0,0,0,1
-1,1625,-1,2,11,0,0,0,0,0,0,0,0,0,1
7067,602,649,1,11,0,0,0,0,0,0,0,0,0,1
4122,990,508,1,14,0,0,0,0,0,0,0,0,0,1
4235,147,-1,1,15,0,0,0,0,0,0,0,0,0,1
5518,1421,489,1,10,3,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,11,1,0,0,0,0,0,0,0,0,1
5952,256,440,1,14,0,0,0,0,0,0,0,0,0,1
7635,400,10,1,19,0,0,0,0,0,0,0,0,0,1
5168,3232,176,1,13,0,0,0,0,0,0,0,0,0,1
9561,1813,1296,1,7,0,0,0,0,0,0,0,0,0,1
9360,137,226,1,11,0,0,0,0,0,0,0,0,0,1
2108,3370,251,1,13,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,2,22,0,0,0,0,0,0,0,0,0,1
3333,319,2990,1,9,0,0,0,0,0,0,0,0,0,1
9071,3346,305,1,11,0,0,0,0,0,0,0,0,0,1
3333,319,-1,1,11,2,0,0,0,0,0,0,0,0,1
5061,52,335,1,13,0,0,0,0,0,0,0,0,0,1
7628,42,339,1,10,0,0,0,0,0,0,0,0,0,1
8763,1827,58,1,13,0,0,0,0,0,0,0,0,0,1
5499,344,-1,1,9,0,0,0,0,0,0,0,0,0,1
3102,184,179,1,13,0,0,0,0,0,0,0,0,0,1
8562,202,209,1,11,0,0,0,0,0,0,0,0,0,1
8241,2715,571,1,12,0,0,0,0,0,0,0,0,0,1
3032,984,378,1,10,0,0,0,0,0,0,0,0,0,1
7699,208,521,1,16,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,2,10,0,0,0,0,0,0,0,0,0,1
1216,244,230,1,20,1,0,1,0,0,0,0,0,0,1
6748,3478,-1,2,11,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1
6886,2975,96,1,7,0,0,0,0,0,0,0,0,0,1
6442,497,-1,1,6,1,0,0,0,0,0,0,0,0,1
3388,2455,995,1,12,0,0,0,0,0,0,0,0,0,1
6412,527,202,1,15,0,0,1,0,0,0,0,0,0,1
-1,-1,-1,1,10,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,2,18,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,15,0,0,0,0,0,0,0,0,0,1
2159,1128,639,1,12,0,0,0,0,0,0,0,0,0,1
1863,328,224,1,22,0,0,0,0,0,0,0,0,0,1
4565,287,109,1,7,0,0,0,0,0,0,0,0,0,1
6546,273,90,1,18,0,0,0,0,0,0,0,0,0,1
3570,82,-1,1,15,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,19,0,0,0,0,0,0,0,0,0,1
8011,2580,641,2,12,0,0,0,0,0,0,0,0,0,1
792,303,60,1,15,0,0,0,0,0,0,0,0,1,1
4823,2481,715,1,15,0,0,0,0,0,0,0,0,0,1
5555,288,-1,1,7,0,0,0,0,0,0,0,0,0,1
6333,1337,-1,1,8,3,0,0,0,0,0,0,0,0,1
8036,363,33,1,10,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,6,0,0,0,0,0,0,0,0,0,1
786,309,85,1,10,0,0,0,0,0,0,0,0,0,1
4001,381,14,1,14,0,0,0,0,0,0,0,0,0,1
9161,334,68,1,8,0,0,0,0,0,0,0,0,0,1
7905,413,259,2,14,0,0,0,0,0,0,0,0,0,1
1493,1427,26,1,9,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1
3631,751,405,1,16,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,11,0,0,0,0,0,0,0,0,0,1
9086,44,189,1,8,0,0,0,0,0,0,0,0,0,1
2099,92,1271,1,11,0,0,0,0,0,0,0,0,0,1
7557,113,283,1,16,0,0,0,0,0,0,0,0,0,1
6684,620,111,1,13,0,0,0,0,0,0,0,0,0,1
9219,314,50,1,15,0,0,0,0,0,0,0,0,0,1
6090,118,-1,1,6,1,0,0,0,0,0,0,0,0,1
5903,305,-1,1,14,0,0,0,0,0,0,0,0,0,1
5224,3176,272,1,10,0,0,0,0,0,0,0,0,0,1
2381,175,107,1,14,0,0,0,0,0,0,0,0,0,1
2478,78,319,1,13,0,0,0,0,0,0,0,0,0,1
12406,1837,24,1,7,0,0,0,0,0,0,0,0,0,1
2195,361,32,1,19,0,0,0,0,0,0,0,0,0,1
7414,985,610,1,11,0,0,0,0,0,0,0,0,0,1
4886,227,163,1,9,0,0,0,0,0,0,0,0,0,1
5545,298,569,1,15,0,0,0,0,0,0,0,0,0,1
6603,1066,714,1,10,0,0,0,0,0,0,0,0,0,1
160,204,160,1,12,0,0,0,0,0,0,0,0,0,1
7551,483,277,2,20,0,0,0,0,0,0,0,0,0,1
9240,2081,417,1,10,0,0,0,0,0,0,0,0,0,1
2628,421,51,2,19,0,0,0,0,0,0,0,0,0,1
8812,2733,162,1,14,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1
6804,134,86,1,7,0,0,0,0,0,0,0,0,0,1
2520,401,1357,1,11,0,0,0,0,0,0,0,0,0,1
3760,1352,201,1,6,0,0,0,0,0,0,0,0,0,1
3781,601,1311,1,10,0,0,0,0,0,0,0,0,0,1
8891,603,1220,1,11,0,0,0,0,0,0,0,0,0,1
3968,414,1628,1,14,1,0,0,0,0,0,0,0,0,1
4697,781,433,1,13,0,0,0,0,0,0,0,0,0,1
961,499,261,1,17,0,0,0,0,0,0,0,0,0,1
3914,103,406,1,11,0,0,0,0,0,0,0,0,0,1
3887,130,456,1,11,2,0,0,0,0,0,0,0,0,1
2694,227,323,1,14,0,0,0,0,0,0,0,0,0,1
9047,117,231,1,7,0,0,0,0,0,0,0,0,0,1
6064,1240,779,1,9,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,2,10,2,0,0,0,0,0,0,0,0,1
6022,186,1651,1,10,0,0,0,0,0,0,0,0,0,1
8328,3358,181,1,12,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,2,10,0,0,0,0,0,0,0,0,0,1
5593,615,650,1,12,0,0,0,0,0,0,0,0,0,1
7219,1180,692,1,9,0,0,0,0,0,0,0,0,0,1
1920,271,127,1,14,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,9,0,0,0,0,0,0,0,0,0,1
9154,706,27,1,13,0,0,0,0,0,0,0,0,0,1
9297,200,168,1,12,0,0,0,0,0,0,0,0,0,1
4592,155,573,1,12,0,0,0,0,0,0,0,0,0,1
4339,408,33,1,15,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,2,11,0,0,0,0,0,0,0,0,0,1
6321,56,-1,2,13,0,0,0,0,0,0,0,0,0,1
3185,832,50,1,9,3,0,0,0,0,0,0,0,0,1
4593,2345,238,1,11,0,0,0,0,0,0,0,0,0,1
8989,142,322,1,9,0,0,0,0,0,0,0,0,0,1
3783,2060,266,1,11,1,0,0,0,0,0,0,0,0,1
8970,1622,147,1,6,1,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1
-1,1954,155,2,16,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,12,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,10,0,0,0,0,0,0,0,0,0,1
-1,332,-1,1,9,0,0,0,0,0,0,0,0,0,1
5940,633,464,1,11,0,0,0,0,0,0,0,0,0,1
7921,114,297,1,9,2,0,0,0,0,0,0,0,0,1
1357,468,303,1,16,0,0,0,0,0,0,0,0,0,1
6113,2287,884,1,9,0,0,0,0,0,0,0,0,0,1
3408,244,149,1,12,0,0,0,0,0,0,0,0,0,1
6417,157,232,2,13,0,0,0,0,0,0,0,0,0,1
4033,349,1553,1,11,0,0,0,0,0,0,0,0,0,1
2932,354,41,1,14,0,0,0,0,0,0,0,0,0,1
4764,714,13,1,8,2,0,0,0,0,0,0,0,0,1
4484,3185,106,1,10,0,0,0,0,0,0,0,0,0,1
8130,2460,300,1,15,0,0,0,0,0,0,0,0,0,1
6781,523,369,1,15,0,0,0,0,0,0,0,0,0,1
8625,141,959,1,11,0,0,0,0,0,0,0,0,0,1
9011,120,248,1,17,0,0,0,0,0,0,0,0,0,1
9304,193,175,1,7,0,0,0,0,0,0,0,0,0,1
7817,218,150,1,14,2,0,0,0,0,0,0,0,0,1
6097,112,-1,1,8,0,0,0,0,0,0,0,0,0,1
2891,1856,240,1,19,0,0,0,0,0,0,0,0,0,1
4019,728,1509,1,11,0,0,0,0,0,0,0,0,0,1
5491,352,108,1,10,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1
9388,109,260,1,9,0,0,0,0,0,0,0,0,0,1
5945,263,131,1,10,0,0,0,0,0,0,0,0,0,1
1269,1652,127,2,13,0,0,0,0,0,0,0,0,0,1
8584,3469,182,1,22,0,0,0,0,0,0,0,0,0,1
4108,3366,26,1,11,0,0,0,0,0,0,0,0,0,1
8388,11,358,1,15,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,11,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,9,0,0,0,0,0,0,0,0,0,1
5218,2451,94,1,18,0,0,0,0,0,0,0,0,0,1
8050,1079,255,1,13,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1
2503,2609,64,1,18,0,0,0,0,0,0,0,0,0,1
3287,365,29,1,13,0,0,0,0,0,0,0,0,0,1
2633,288,-1,1,11,0,0,0,0,0,0,0,0,0,1
2352,204,64,1,12,0,0,0,0,0,0,0,0,0,1
3899,483,1014,1,13,0,0,0,0,0,0,0,0,0,1
10807,151,162,1,12,0,0,1,0,0,0,0,0,0,1
7562,108,1540,1,15,0,0,0,0,0,0,0,0,0,1
4412,1796,616,2,11,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,10,0,0,0,0,0,0,0,0,0,1
11542,144,223,1,7,0,0,0,0,0,0,0,0,0,1
5282,1657,1342,1,11,0,0,0,0,0,0,0,0,0,1
2548,8,198,1,14,0,0,0,0,0,0,0,0,0,1
2849,1898,254,1,13,0,0,0,0,0,0,0,0,0,1
1451,374,21,1,11,0,0,0,0,0,0,0,0,0,1
3507,510,-1,1,7,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,7,2,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,7,0,0,0,0,0,0,0,0,0,1
4477,270,87,1,12,0,0,0,0,0,0,0,0,0,1
1615,210,242,1,9,0,0,0,0,0,0,0,0,0,1
1923,268,115,1,11,0,0,0,0,0,0,0,0,0,1
4862,251,144,1,10,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,10,0,0,0,0,0,0,0,0,0,1
8484,2397,1254,1,9,0,0,0,0,0,0,0,0,0,1
7863,537,-1,2,19,0,0,0,0,0,0,0,0,0,1
7770,995,640,1,9,2,0,0,0,0,0,0,0,0,1
1958,233,131,1,10,0,0,0,0,0,0,0,0,0,1
9462,1494,125,1,6,0,0,0,0,0,0,0,0,0,1
8919,210,158,1,7,0,0,0,0,0,0,0,0,0,1
6554,750,47,1,10,0,0,0,0,0,0,0,0,0,1
6803,1232,225,1,10,0,0,0,0,0,0,0,0,0,1
9321,174,318,2,16,0,0,0,0,0,0,0,0,0,1
8454,675,86,1,11,0,0,0,0,0,0,0,0,0,1
2515,406,36,1,12,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,2,13,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,2,13,0,0,0,0,0,0,0,0,0,1
4860,618,2027,1,14,0,0,0,0,0,0,0,0,0,1
1751,2266,772,1,16,0,0,0,0,0,0,0,0,0,1
